B27 Component,Gene
Glutathione ,GSTA3
Glutathione ,GSTA4
Glutathione ,GSTA5
Glutathione ,GSTK1
Glutathione ,GSTM1
Glutathione ,GSTM2
Glutathione ,GSTM3
Glutathione ,GSTM4
Glutathione ,GSTM5
Glutathione ,GSTO1
Glutathione ,GSTO2
Glutathione ,GSTP1
Glutathione ,GSTT1
Glutathione ,GSTT2
Glutathione ,GSTT2B
Glutathione ,GSTTP1
Glutathione ,GSTZ1
Glutathione ,HAGH
Glutathione ,HAGHL
Glutathione ,HPGDS
Glutathione ,LTC4S
Glutathione ,MGST1
Glutathione ,MGST2
Glutathione ,MGST3
Glutathione ,PRDX6
Glutathione ,PTGES
Glutathione ,RALBP1
Glutathione ,TXNDC12
Insulin,AKT1
Insulin,IRS1
Insulin,TNF
Insulin,GCG
Insulin,LEP
Insulin,SLC2A4
Insulin,HBA1
Insulin,ADIPOQ
Insulin,INSR
Insulin,GH1
Insulin,IGF1
Insulin,INS
L-Carnitine,BBOX1
L-Carnitine,CES1
L-Carnitine,CPT1A
L-Carnitine,CPT1B
L-Carnitine,CPT1C
L-Carnitine,CPT2
L-Carnitine,CRAT
L-Carnitine,CROT
L-Carnitine,MPO
L-Carnitine,SLC22A16
L-Carnitine,SLC22A4
L-Carnitine,SLC22A5
L-Carnitine,SLC25A20
L-Carnitine,SLC25A29
L-Carnitine,SLCO1B1
L-Carnitine,XDH
L-Carnitine,CES1
L-Carnitine,CPT1A
L-Carnitine,CPT2
L-Carnitine,CRAT
L-Carnitine,CROT
L-Carnitine,MPO
L-Carnitine,SLC22A16
L-Carnitine,SLC22A4
L-Carnitine,SLC22A5
L-Carnitine,SLC22A8
L-Carnitine,SLC25A20
L-Carnitine,SLC25A29
L-Carnitine,SLCO1B1
L-Carnitine,XDH
Linoleic Acid,ACOT1
Linoleic Acid,ACOT2
Linoleic Acid,ACOT4
Linoleic Acid,ACOT7
Linoleic Acid,ACOT8
Linoleic Acid,ALOX15
Linoleic Acid,ALOX15B
Linoleic Acid,ALOX5
Linoleic Acid,BAAT
Linoleic Acid,CYP19A1
Linoleic Acid,CYP1A1
Linoleic Acid,CYP1A2
Linoleic Acid,CYP1B1
Linoleic Acid,CYP2A13
Linoleic Acid,CYP2A6
Linoleic Acid,CYP2A7
Linoleic Acid,CYP2B6
Linoleic Acid,CYP2C18
Linoleic Acid,CYP2C19
Linoleic Acid,CYP2C8
Linoleic Acid,CYP2C9
Linoleic Acid,CYP2D6
Linoleic Acid,CYP2E1
Linoleic Acid,CYP2F1
Linoleic Acid,CYP2J2
Linoleic Acid,CYP2S1
Linoleic Acid,CYP3A4
Linoleic Acid,CYP3A43
Linoleic Acid,CYP3A5
Linoleic Acid,CYP3A7
Linoleic Acid,CYP4B1
Linoleic Acid,CYP4X1
Linoleic Acid,CYP4Z1
Linoleic Acid,PLA2G10
Linoleic Acid,PLA2G12A
Linoleic Acid,PLA2G12B
Linoleic Acid,PLA2G16
Linoleic Acid,PLA2G1B
Linoleic Acid,PLA2G2A
Linoleic Acid,PLA2G2D
Linoleic Acid,PLA2G2E
Linoleic Acid,PLA2G2F
Linoleic Acid,PLA2G3
Linoleic Acid,PLA2G4A
Linoleic Acid,PLA2G4B
Linoleic Acid,PLA2G4C
Linoleic Acid,PLA2G4D
Linoleic Acid,PLA2G4E
Linoleic Acid,PLA2G4F
Linoleic Acid,PLA2G5
Linoleic Acid,PLA2G6
Linoleic Acid,PLB1
Linoleic Acid,ABCA1
Linoleic Acid,ABCG1
Linoleic Acid,AGER
Linoleic Acid,AHR
Linoleic Acid,APOA1
Linoleic Acid,BCL2
Linoleic Acid,CAT
Linoleic Acid,CCL2
Linoleic Acid,CGB
Linoleic Acid,CREBBP
Linoleic Acid,CYP1A2
Linoleic Acid,CYP2C19
Linoleic Acid,CYP2C9
Linoleic Acid,CYP2E1
Linoleic Acid,CYP3A4
Linoleic Acid,EDN1
Linoleic Acid,FADS2
Linoleic Acid,FOXO1
Linoleic Acid,IFNG
Linoleic Acid,IL10
Linoleic Acid,IL1B
Linoleic Acid,IL2
Linoleic Acid,IL4
Linoleic Acid,IL5
Linoleic Acid,IL6
Linoleic Acid,MAPK3
Linoleic Acid,MMP9
Linoleic Acid,NCF1
Linoleic Acid,NCF2
Linoleic Acid,NCOA1
Linoleic Acid,NCOA2
Linoleic Acid,NOS2
Linoleic Acid,PLD2
Linoleic Acid,PON1
Linoleic Acid,PPARA
Linoleic Acid,PPARG
Linoleic Acid,RXRA
Linoleic Acid,SCD
Linoleic Acid,SMAD3
Linoleic Acid,TNF
Linoleic Acid,VEGFA
Linoleic Acid,FFAR1
Linoleic Acid,FFAR4
Linoleic Acid,HNF4A
Linoleic Acid,KCNB1
Linoleic Acid,PPARG
Linoleic Acid,TRPM8
Progesterone,ABCB1
Progesterone,ABCB11
Progesterone,ABCC2
Progesterone,ABCG2
Progesterone,ABCG5
Progesterone,ABCG8
Progesterone,ACAN
Progesterone,ACTA2
Progesterone,ADAMTS1
Progesterone,ADCYAP1
Progesterone,ADCYAP1R1
Progesterone,ADIPOQ
Progesterone,ADM
Progesterone,AFP
Progesterone,AGRN
Progesterone,AGT
Progesterone,AHR
Progesterone,AICDA
Progesterone,AIF1
Progesterone,AKAP12
Progesterone,AKR1C1
Progesterone,AKR1C2
Progesterone,AKR1C3
Progesterone,AKR1C4
Progesterone,AKR1D1
Progesterone,AKT1
Progesterone,ALB
Progesterone,ALPL
Progesterone,APP
Progesterone,AQP1
Progesterone,AQP5
Progesterone,AR
Progesterone,AREG
Progesterone,ATP1A1
Progesterone,ATP5B
Progesterone,AVP
Progesterone,BAX
Progesterone,BCL2
Progesterone,BCL2L1
Progesterone,BDNF
Progesterone,BMP15
Progesterone,BMP2
Progesterone,BMP4
Progesterone,BMP6
Progesterone,BMP7
Progesterone,C3
Progesterone,C5AR2
Progesterone,CALB1
Progesterone,CALCA
Progesterone,CALR
Progesterone,CAMP
Progesterone,CASP3
Progesterone,CASP8
Progesterone,CCL2
Progesterone,CCL5
Progesterone,CCNA2
Progesterone,CCND1
Progesterone,CD3E
Progesterone,CD80
Progesterone,CD86
Progesterone,CDK2
Progesterone,CDKN1A
Progesterone,CDKN1B
Progesterone,CDT1
Progesterone,CEBPB
Progesterone,CFTR
Progesterone,CGA
Progesterone,CGB
Progesterone,CHAT
Progesterone,CHEK1
Progesterone,CHRM1
Progesterone,CHRM3
Progesterone,CHRNA4
Progesterone,CHRNA5
Progesterone,CHRNB2
Progesterone,CKS1B
Progesterone,COL3A1
Progesterone,COL6A3
Progesterone,COMT
Progesterone,COX4I1
Progesterone,CRH
Progesterone,CRHR1
Progesterone,CST8
Progesterone,CTGF
Progesterone,CTNNB1
Progesterone,CX3CL1
Progesterone,CXCL1
Progesterone,CXCL10
Progesterone,CXCL2
Progesterone,CXCL8
Progesterone,CYP11A1
Progesterone,CYP17A1
Progesterone,CYP19A1
Progesterone,CYP1A1
Progesterone,CYP1B1
Progesterone,CYP21A2
Progesterone,CYP27A1
Progesterone,CYP2C19
Progesterone,CYP2E1
Progesterone,CYP3A4
Progesterone,CYP46A1
Progesterone,DDIT3
Progesterone,DEFA1
Progesterone,DEFA3
Progesterone,DEK
Progesterone,DHRS3
Progesterone,DKK1
Progesterone,EDN1
Progesterone,EGF
Progesterone,EGFR
Progesterone,EGR2
Progesterone,EIF4EBP1
Progesterone,ELOVL6
Progesterone,ESR1
Progesterone,ESR2
Progesterone,F2
Progesterone,F2R
Progesterone,F2RL3
Progesterone,F3
Progesterone,FAAH
Progesterone,FGF9
Progesterone,FOS
Progesterone,FOXO1
Progesterone,FOXP3
Progesterone,FSHB
Progesterone,FST
Progesterone,FZR1
Progesterone,GABRA4
Progesterone,GABRB1
Progesterone,GABRD
Progesterone,GABRP
Progesterone,GDF9
Progesterone,GFAP
Progesterone,GH1
Progesterone,GJA1
Progesterone,GJB2
Progesterone,GNAI3
Progesterone,GNAS
Progesterone,GNRH1
Progesterone,GPT
Progesterone,GRB2
Progesterone,GSK3B
Progesterone,GSTA1
Progesterone,GSTA3
Progesterone,HCRT
Progesterone,HIST4H4
Progesterone,HLA-G
Progesterone,HMGB1
Progesterone,HMOX1
Progesterone,HNF4A
Progesterone,HOXA10
Progesterone,HSD11B1
Progesterone,HSD11B2
Progesterone,HSD17B10
Progesterone,HSD17B2
Progesterone,HSD3B1
Progesterone,HSD3B2
Progesterone,HSPA1A
Progesterone,ICAM1
Progesterone,ID1
Progesterone,IFNG
Progesterone,IGF1
Progesterone,IGF1R
Progesterone,IGFBP1
Progesterone,IGFBP2
Progesterone,IGFBP3
Progesterone,IL10
Progesterone,IL11
Progesterone,IL12A
Progesterone,IL12B
Progesterone,IL17A
Progesterone,IL1B
Progesterone,IL2
Progesterone,IL4
Progesterone,IL6
Progesterone,IL6R
Progesterone,INHA
Progesterone,INHBA
Progesterone,INSR
Progesterone,IRAK2
Progesterone,IRAK4
Progesterone,IRS1
Progesterone,IRS2
Progesterone,ITGA1
Progesterone,ITGAM
Progesterone,JUN
Progesterone,KCNA5
Progesterone,KCNH2
Progesterone,KCNMA1
Progesterone,KISS1
Progesterone,LEP
Progesterone,LEPR
Progesterone,LGALS1
Progesterone,LGALS3
Progesterone,LHB
Progesterone,LIF
Progesterone,LPL
Progesterone,MAP2
Progesterone,MAPK1
Progesterone,MAPK14
Progesterone,MAPK3
Progesterone,MAPK8
Progesterone,MAPT
Progesterone,MATK
Progesterone,MC2R
Progesterone,MCM2
Progesterone,MCM3
Progesterone,MCM4
Progesterone,MCM6
Progesterone,MCM7
Progesterone,MKI67
Progesterone,MMP1
Progesterone,MMP14
Progesterone,MMP2
Progesterone,MMP3
Progesterone,MMP7
Progesterone,MMP9
Progesterone,MPO
Progesterone,MTOR
Progesterone,MUC1
Progesterone,MYC
Progesterone,NAMPT
Progesterone,NCOA1
Progesterone,NCOA2
Progesterone,NFKB1
Progesterone,NFKBIA
Progesterone,NGF
Progesterone,NMU
Progesterone,NOG
Progesterone,NOS1
Progesterone,NOS2
Progesterone,NOS3
Progesterone,NPC1
Progesterone,NPPC
Progesterone,NPY
Progesterone,NQO1
Progesterone,NR0B1
Progesterone,NR1I2
Progesterone,NR1I3
Progesterone,NR3C1
Progesterone,NR3C2
Progesterone,NR4A1
Progesterone,NR5A1
Progesterone,NR5A2
Progesterone,NRG1
Progesterone,NTF3
Progesterone,ORM1
Progesterone,ORM2
Progesterone,OVGP1
Progesterone,P2RX3
Progesterone,PAEP
Progesterone,PAPPA
Progesterone,PCNA
Progesterone,PDGFRA
Progesterone,PER1
Progesterone,PGR
Progesterone,PGRMC1
Progesterone,PHB
Progesterone,PIBF1
Progesterone,PLAUR
Progesterone,PNOC
Progesterone,POMC
Progesterone,PRKAA1
Progesterone,PRKCA
Progesterone,PRKCD
Progesterone,PRKCE
Progesterone,PRKCZ
Progesterone,PRKD1
Progesterone,PRL
Progesterone,PROK1
Progesterone,PSEN1
Progesterone,PTGER1
Progesterone,PTGER2
Progesterone,PTGER3
Progesterone,PTGER4
Progesterone,PTGR1
Progesterone,RAF1
Progesterone,RARRES2
Progesterone,RB1
Progesterone,RELA
Progesterone,RETN
Progesterone,RPS6KB1
Progesterone,RRM2
Progesterone,S100G
Progesterone,SCARB1
Progesterone,SCNN1A
Progesterone,SCNN1B
Progesterone,SCNN1G
Progesterone,SEMA3B
Progesterone,SEMA3F
Progesterone,SERPINA6
Progesterone,SERPINE1
Progesterone,SFN
Progesterone,SHBG
Progesterone,SHC1
Progesterone,SKP2
Progesterone,SLC1A1
Progesterone,SLC22A1
Progesterone,SLC22A24
Progesterone,SLC22A3
Progesterone,SLC22A9
Progesterone,SLC23A2
Progesterone,SLC26A1
Progesterone,SLC2A1
Progesterone,SLC5A2
Progesterone,SLC5A8
Progesterone,SLC9A1
Progesterone,SMAD2
Progesterone,SMAD3
Progesterone,SOD1
Progesterone,SOD2
Progesterone,SOD3
Progesterone,SOX10
Progesterone,SRD5A1
Progesterone,SRD5A2
Progesterone,STAR
Progesterone,STAT3
Progesterone,STAT5A
Progesterone,STAT5B
Progesterone,SULT1E1
Progesterone,TAC1
Progesterone,TGFB1
Progesterone,TH
Progesterone,TLR2
Progesterone,TLR4
Progesterone,TLR9
Progesterone,TNF
Progesterone,TP53
Progesterone,VCAM1
Progesterone,VEGFA
Progesterone,VIP
Progesterone,VPS54
Progesterone,WNT4
Progesterone,WT1
Progesterone,XPNPEP2
Progesterone,ZNF366
Progesterone,ABCB1
Progesterone,ABCG2
Progesterone,ADA
Progesterone,ADCYAP1
Progesterone,ADCYAP1R1
Progesterone,ADIPOQ
Progesterone,AHSP
Progesterone,AKR1C1
Progesterone,AKR1C2
Progesterone,AKR1C3
Progesterone,AKR1C4
Progesterone,AKT1
Progesterone,ANXA4
Progesterone,AR
Progesterone,ATM
Progesterone,AURKA
Progesterone,AURKB
Progesterone,BAX
Progesterone,BCL2
Progesterone,BMI1
Progesterone,BMP15
Progesterone,BMP4
Progesterone,BMPR1A
Progesterone,BMPR2
Progesterone,BRCA1
Progesterone,BRCA2
Progesterone,BSG
Progesterone,C10ORF10
Progesterone,C3
Progesterone,CACNA1C
Progesterone,CALB2
Progesterone,CALCA
Progesterone,CASP3
Progesterone,CASP8
Progesterone,CATSPER1
Progesterone,CCL2
Progesterone,CCL5
Progesterone,CCNA2
Progesterone,CCNB1
Progesterone,CCND1
Progesterone,CCNG1
Progesterone,CCR5
Progesterone,CD151
Progesterone,CD1A
Progesterone,CDK2
Progesterone,CDKN1A
Progesterone,CDKN1C
Progesterone,CEBPA
Progesterone,CEBPB
Progesterone,CEBPD
Progesterone,CGA
Progesterone,CGB
Progesterone,CHEK1
Progesterone,CLDN3
Progesterone,CLDN4
Progesterone,CNR1
Progesterone,CRH
Progesterone,CRHR2
Progesterone,CRP
Progesterone,CSN2
Progesterone,CSNK2A1
Progesterone,CST6
Progesterone,CTNNB1
Progesterone,CTSB
Progesterone,CTSL
Progesterone,CUEDC2
Progesterone,CXCL1
Progesterone,CXCL14
Progesterone,CXCL2
Progesterone,CXCL8
Progesterone,CXCR4
Progesterone,CYP11A1
Progesterone,CYP17A1
Progesterone,CYP19A1
Progesterone,CYP21A2
Progesterone,CYP27A1
Progesterone,CYP2C19
Progesterone,CYP3A4
Progesterone,CYP4X1
Progesterone,CYP4Z1
Progesterone,CYR61
Progesterone,DEFB4A
Progesterone,DNAJA1
Progesterone,DNAJC7
Progesterone,E2F1
Progesterone,EGF
Progesterone,EGFR
Progesterone,ERBB2
Progesterone,ERBB3
Progesterone,ESR1
Progesterone,ESR2
Progesterone,F2
Progesterone,F2R
Progesterone,F3
Progesterone,FAAH
Progesterone,FBLN1
Progesterone,FGF2
Progesterone,FGF4
Progesterone,FGF8
Progesterone,FGFR2
Progesterone,FGR
Progesterone,FKBP5
Progesterone,FOS
Progesterone,FOXO1
Progesterone,FSHB
Progesterone,GABRA1
Progesterone,GABRB2
Progesterone,GABRG2
Progesterone,GATA1
Progesterone,GATA3
Progesterone,GDF9
Progesterone,GH1
Progesterone,GJA1
Progesterone,GLO1
Progesterone,GLRA1
Progesterone,GLRB
Progesterone,GNRH1
Progesterone,GNRH2
Progesterone,GPER1
Progesterone,GSK3B
Progesterone,GSTP1
Progesterone,HGF
Progesterone,HLA-C
Progesterone,HLA-E
Progesterone,HLA-F
Progesterone,HLA-G
Progesterone,HNF4A
Progesterone,HPGD
Progesterone,HSD11B2
Progesterone,HSP90AA1
Progesterone,HTRA3
Progesterone,IDO1
Progesterone,IFITM3
Progesterone,IGF1
Progesterone,IGFBP1
Progesterone,IGFBP3
Progesterone,IKZF1
Progesterone,IL17A
Progesterone,IL1B
Progesterone,IL27
Progesterone,IL6
Progesterone,INHA
Progesterone,INHBA
Progesterone,IRS1
Progesterone,IRS2
Progesterone,ITGA1
Progesterone,JAK1
Progesterone,JAK2
Progesterone,JDP2
Progesterone,JUN
Progesterone,KAT7
Progesterone,KCNH1
Progesterone,KCNH2
Progesterone,KCNMA1
Progesterone,KDM5A
Progesterone,KIT
Progesterone,KLF11
Progesterone,KLF13
Progesterone,KLF4
Progesterone,KLF9
Progesterone,KLK14
Progesterone,LEP
Progesterone,LEPR
Progesterone,LGALS3
Progesterone,LHB
Progesterone,MACROD1
Progesterone,MAPK1
Progesterone,MAPK14
Progesterone,MAPK3
Progesterone,MATK
Progesterone,MECP2
Progesterone,MIR155
Progesterone,MIR15A
Progesterone,MIR200A
Progesterone,MKI67
Progesterone,MMP1
Progesterone,MMP13
Progesterone,MMP2
Progesterone,MMP3
Progesterone,MSI1
Progesterone,MUC1
Progesterone,MYD88
Progesterone,NCOA1
Progesterone,NCOR2
Progesterone,NCR3
Progesterone,NF1
Progesterone,NFKB1
Progesterone,NFKBIA
Progesterone,NONO
Progesterone,NOS2
Progesterone,NR0B1
Progesterone,NR3C1
Progesterone,NR3C2
Progesterone,NR5A1
Progesterone,NR5A2
Progesterone,OXTR
Progesterone,PAPPA
Progesterone,PAQR5
Progesterone,PAQR6
Progesterone,PAQR7
Progesterone,PAQR8
Progesterone,PAQR9
Progesterone,PAWR
Progesterone,PCNA
Progesterone,PEBP4
Progesterone,PGR
Progesterone,PGRMC1
Progesterone,PIAS4
Progesterone,PIBF1
Progesterone,PIK3CA
Progesterone,PIK3R1
Progesterone,PIM1
Progesterone,POMC
Progesterone,PPARA
Progesterone,PPARGC1A
Progesterone,PRL
Progesterone,PRLR
Progesterone,PROS1
Progesterone,PTEN
Progesterone,PTGER1
Progesterone,PTGS1
Progesterone,PTGS2
Progesterone,PTK2
