XX3315,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,50cells Donor-3-EM,25cells Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM
B,50cells Donor-3-DM,25cells Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM
C,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM
D,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM
E,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM
F,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM
G,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM
H,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM
I,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM
J,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM
K,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM
L,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM
M,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM
N,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM
O,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM
P,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,no cells,no cells,no cells,no cells
XX3314,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,50cells Donor-3-DM,25cells Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM
B,50cells Donor-3-EM,25cells Donor-3-EM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM
C,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM
D,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM
E,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM
F,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM
G,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM
H,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM
I,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM
J,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM
K,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM
L,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM
M,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM
N,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM
O,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM
P,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-DM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,Donor-3-EM,no cells,no cells,no cells,no cells
XX3319,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,50cells Donor-9-EM,25cells Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM
B,50cells Donor-9-DM,25cells Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM
C,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM
D,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM
E,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM
F,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM
G,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM
H,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM
I,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM
J,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM
K,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM
L,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM
