XX3315,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
M,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM
N,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM
O,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM
P,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,no cells,no cells,no cells,no cells
XX3318,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,50cells Donor-9-DM,25cells Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM
B,50cells Donor-9-EM,25cells Donor-9-EM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM
C,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM
D,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM
E,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM
F,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM
G,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM
H,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM
I,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM
J,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM
K,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM
L,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM
M,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM
N,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM
O,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM
P,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-DM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,Donor-9-EM,no cells,no cells,no cells,no cells
XX3313,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,50cells HCC23,25cells HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5
B,50cells HCC24,25cells HCC24,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5
C,50cells CCA5,25cells CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5
D,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5
E,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5
F,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5
G,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5
H,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5
I,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5
J,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5
K,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5
L,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5
M,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5
N,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5
O,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5
P,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,no cells,no cells,no cells,no cells
XX3316,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,50cells HCC23,25cells HCC23,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24
B,50cells HCC24,25cells HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24
C,50cells CCA5,25cells CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24
D,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24
E,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24
F,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24
G,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24
H,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24
I,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24
J,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24
K,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24
L,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24
M,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24
N,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24
O,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24
P,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC24,HCC24,HCC24,HCC24,no cells,no cells,no cells,no cells
XX3317,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,50cells HCC23,25cells HCC23,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23
B,50cells HCC24,25cells HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23
C,50cells CCA5,25cells CCA5,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23
D,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23
E,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23
F,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23
G,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23
H,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23
I,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23
J,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23
K,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23
L,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23
M,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23
N,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23
O,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23,HCC23
P,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,HCC24,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,CCA5,HCC23,HCC23,HCC23,HCC23,no cells,no cells,no cells,no cells
